GEOID,zip_code,filedEviction,medianIncome,state,county,tract,incomeLevel,Single-family homes,Small multi-unit buildings (2-4 units),Larger apartment complexes (5+ units),"Mobile homes, boats, RVs, etc.",majorHouseType,lowBurdan,moderateBurdan,costBurdan,highBurdan,burden,OwnerOccupied,RenterOccupied,LiveType,White Alone,Black Alone,Hispanic or Latino,American Indian or Alaska Native Alone,Asian Alone,Native Hawaiian or Pacific Islander Alone,Some other race,"Mixed race (exluding ""Some other race"")",Majority,medianIncome_scaled,filedEviction_scaled,cluster
04013050621,85395,1,91552,04,013,050621,High,0.8669008587041374,0.0,0.0,0.0585480093676815,Single-family homes,0.0,0.3717277486910995,0.31413612565445026,0.2670157068062827,moderateBurdan,0.9412903225806452,0.05870967741935484,OwnerOccupied,0.45221971407072986,0.14866172202515318,0.3885843276362464,0.04127700741696227,0.004944641513490272,0.0,0.1472643233365581,0.16242072449747394,White Alone,0.1498567873961834,-0.5495012230756825,4
04013050621,85396,20,91552,04,013,050621,High,0.8669008587041374,0.0,0.0,0.0585480093676815,Single-family homes,0.0,0.3717277486910995,0.31413612565445026,0.2670157068062827,moderateBurdan,0.9412903225806452,0.05870967741935484,OwnerOccupied,0.45221971407072986,0.14866172202515318,0.3885843276362464,0.04127700741696227,0.004944641513490272,0.0,0.1472643233365581,0.16242072449747394,White Alone,0.1498567873961834,-0.23777400812309987,4
04013050701,85326,19,72607,04,013,050701,Moderate,0.7405335628227194,0.0,0.0,0.02882960413080895,Single-family homes,0.23880597014925373,0.34328358208955223,0.24813432835820895,0.12686567164179105,moderateBurdan,0.7546308374641273,0.24536916253587268,OwnerOccupied,0.5602661100965302,0.0881815810070441,0.44977824158622487,0.010305243934255153,0.019697364988259847,0.0,0.1301852334985651,0.1297938951213149,White Alone,-0.38395475865724554,-0.25418070364692,3
04013050702,85326,41,75795,04,013,050702,Moderate,0.5481391585760518,0.0,0.0,0.0052588996763754045,Single-family homes,0.1585144927536232,0.3007246376811594,0.20199275362318841,0.3197463768115942,highBurdan,0.5683937031942534,0.4316062968057466,OwnerOccupied,0.6049740616417455,0.03066829417149832,0.5483674092157461,0.027616722612145254,0.004882514494964907,0.0,0.2525175465364663,0.07506866036008544,White Alone,-0.2941267719157131,0.10676659787712306,1
04013060801,85374,5,52674,04,013,060801,Low,0.3270935960591133,0.030049261083743842,0.03645320197044335,0.2576354679802956,Single-family homes,0.12146892655367232,0.1864406779661017,0.5268361581920904,0.10451977401129943,costBurdan,0.6557880591284315,0.3442119408715684,OwnerOccupied,0.47004171406901785,0.023321956769055744,0.6767159651118696,0.03299203640500569,0.011566173682214638,0.0,0.16742510428517254,0.26298824421691314,Hispanic or Latino,-0.9456050910659549,-0.48387444098040194,5
04013060801,85378,38,52674,04,013,060801,Low,0.3270935960591133,0.030049261083743842,0.03645320197044335,0.2576354679802956,Single-family homes,0.12146892655367232,0.1864406779661017,0.5268361581920904,0.10451977401129943,costBurdan,0.6557880591284315,0.3442119408715684,OwnerOccupied,0.47004171406901785,0.023321956769055744,0.6767159651118696,0.03299203640500569,0.011566173682214638,0.0,0.16742510428517254,0.26298824421691314,Hispanic or Latino,-0.9456050910659549,0.057546511305662636,5
04013060802,85335,8,74707,04,013,060802,Moderate,0.7569913211186113,0.0,0.0,0.09739633558341369,Single-family homes,0.0,0.609271523178808,0.2052980132450331,0.18543046357615894,moderateBurdan,0.8180112570356473,0.18198874296435272,OwnerOccupied,0.6066291432145091,0.07254534083802376,0.33583489681050654,0.001876172607879925,0.0031269543464665416,0.0,0.05597248280175109,0.19699812382739212,White Alone,-0.3247832491976414,-0.43465435440894157,3
04013060901,85335,35,83141,04,013,060901,Moderate,0.6305897602073882,0.0,0.0,0.12313674659753726,Single-family homes,0.031578947368421054,0.22631578947368422,0.12631578947368421,0.6157894736842106,highBurdan,0.7529949901982139,0.2470050098017861,OwnerOccupied,0.5277475516866159,0.06267682263329706,0.40674646354733407,0.006746463547334059,0.012622415669205658,0.06528835690968444,0.11969532100108814,0.13101196953210012,White Alone,-0.08713919644416449,0.00832642473420222,1
04013060902,85335,36,49313,04,013,060902,Low,0.5587010824313072,0.0,0.0,0.01498751040799334,Single-family homes,0.033203125,0.326171875,0.41015625,0.123046875,costBurdan,0.5538155605269699,0.4461844394730301,OwnerOccupied,0.24509072831220483,0.13472532935620185,0.8008948545861297,0.002982848620432513,0.0,0.0,0.18245090728312205,0.4220730797912006,Hispanic or Latino,-1.0403076831105882,0.024733120258022358,5
04013060903,85335,36,81599,04,013,060903,Moderate,0.7144686299615877,0.005121638924455826,0.0,0.0,Single-family homes,0.07990867579908675,0.3059360730593607,0.2876712328767123,0.3036529680365297,moderateBurdan,0.7211625794732062,0.27883742052679383,OwnerOccupied,0.34701289268204105,0.039949155620119844,0.6163065189758489,0.052478663519157434,0.004539676775013619,0.0,0.21572544034864718,0.3034319956419103,Hispanic or Latino,-0.13058799053307382,0.024733120258022358,1
04013060904,85335,28,74495,04,013,060904,Moderate,0.6464730290456432,0.0,0.0,0.0,Single-family homes,0.0,0.2699530516431925,0.4788732394366197,0.19718309859154928,costBurdan,0.5898015573976387,0.4101984426023612,OwnerOccupied,0.5327807083647325,0.03692539562923888,0.6063803064556644,0.03190153227832203,0.02210499874403416,0.0015071590052750565,0.15373021853805577,0.17357447877417734,Hispanic or Latino,-0.3307567539621348,-0.10652044393253876,3
04013061010,85340,3,124339,04,013,061010,Very High,0.7529773338455628,0.017287744909719554,0.10526315789473684,0.0,Single-family homes,0.14506172839506173,0.14506172839506173,0.28703703703703703,0.3333333333333333,highBurdan,0.8957368673159828,0.10426313268401724,OwnerOccupied,0.7488424077917931,0.025546862525946033,0.1973495130129331,0.001596678907871627,0.046303688328277186,0.003991697269679068,0.030656235031135237,0.09564106658151046,White Alone,1.0736931115162032,-0.5166878320280422,0
04013061011,85304,1,119348,04,013,061011,Very High,0.696058091286307,0.0,0.0,0.0,Single-family homes,0.09442548350398179,0.24800910125142206,0.31399317406143346,0.3014789533560865,costBurdan,0.6931259293148805,0.3068740706851195,OwnerOccupied,0.5088622069754145,0.05911949685534591,0.46472269868496285,0.03487707261292167,0.03316180674671241,0.0,0.1220125786163522,0.16901086335048598,White Alone,0.9330621573672107,-0.5495012230756825,0
04013061011,85307,26,119348,04,013,061011,Very High,0.696058091286307,0.0,0.0,0.0,Single-family homes,0.09442548350398179,0.24800910125142206,0.31399317406143346,0.3014789533560865,costBurdan,0.6931259293148805,0.3068740706851195,OwnerOccupied,0.5088622069754145,0.05911949685534591,0.46472269868496285,0.03487707261292167,0.03316180674671241,0.0,0.1220125786163522,0.16901086335048598,White Alone,0.9330621573672107,-0.13933383498017904,0
04013061011,85340,30,119348,04,013,061011,Very High,0.696058091286307,0.0,0.0,0.0,Single-family homes,0.09442548350398179,0.24800910125142206,0.31399317406143346,0.3014789533560865,costBurdan,0.6931259293148805,0.3068740706851195,OwnerOccupied,0.5088622069754145,0.05911949685534591,0.46472269868496285,0.03487707261292167,0.03316180674671241,0.0,0.1220125786163522,0.16901086335048598,White Alone,0.9330621573672107,-0.07370705288489848,0
04013061013,85340,8,106200,04,013,061013,High,0.5870877844867627,0.0,0.0,0.0,Single-family homes,0.047244094488188976,0.25534308211473566,0.3813273340832396,0.25196850393700787,costBurdan,0.6195443315948395,0.3804556684051606,OwnerOccupied,0.6010149499382801,0.07886435331230283,0.31614319023453574,0.025648059251131533,0.030037031957207517,0.0,0.11329035797558634,0.07886435331230283,White Alone,0.5625921543315556,-0.43465435440894157,4
04013061013,85345,1,106200,04,013,061013,High,0.5870877844867627,0.0,0.0,0.0,Single-family homes,0.047244094488188976,0.25534308211473566,0.3813273340832396,0.25196850393700787,costBurdan,0.6195443315948395,0.3804556684051606,OwnerOccupied,0.6010149499382801,0.07886435331230283,0.31614319023453574,0.025648059251131533,0.030037031957207517,0.0,0.11329035797558634,0.07886435331230283,White Alone,0.5625921543315556,-0.5495012230756825,4
04013061013,85390,1,106200,04,013,061013,High,0.5870877844867627,0.0,0.0,0.0,Single-family homes,0.047244094488188976,0.25534308211473566,0.3813273340832396,0.25196850393700787,costBurdan,0.6195443315948395,0.3804556684051606,OwnerOccupied,0.6010149499382801,0.07886435331230283,0.31614319023453574,0.025648059251131533,0.030037031957207517,0.0,0.11329035797558634,0.07886435331230283,White Alone,0.5625921543315556,-0.5495012230756825,4
04013061013,85392,6,106200,04,013,061013,High,0.5870877844867627,0.0,0.0,0.0,Single-family homes,0.047244094488188976,0.25534308211473566,0.3813273340832396,0.25196850393700787,costBurdan,0.6195443315948395,0.3804556684051606,OwnerOccupied,0.6010149499382801,0.07886435331230283,0.31614319023453574,0.025648059251131533,0.030037031957207517,0.0,0.11329035797558634,0.07886435331230283,White Alone,0.5625921543315556,-0.4674677454565818,4
04013061014,85392,147,65699,04,013,061014,Moderate,0.4373741441804269,0.0,0.008860249697946033,0.0,Single-family homes,0.0,0.21454545454545454,0.5338181818181819,0.25163636363636366,costBurdan,0.4290153745502126,0.5709846254497873,RenterOccupied,0.4524043179587831,0.08832188420019627,0.46499836440955183,0.021426234870788353,0.008341511285574092,0.0037618580307491006,0.18400392541707555,0.2312724893686621,Hispanic or Latino,-0.5786008478700768,1.8458763234020579,6
04013061015,85392,32,80288,04,013,061015,Moderate,0.7128045619491965,0.01866251944012442,0.0,0.0,Single-family homes,0.08301158301158301,0.2084942084942085,0.3127413127413127,0.39575289575289574,highBurdan,0.7423945917096602,0.2576054082903398,OwnerOccupied,0.5892190001779043,0.06867105497242483,0.40241949830990925,0.07294075787226473,0.02028108877423946,0.0023127557374132716,0.12666785269524997,0.08005692937199786,White Alone,-0.1675279185814267,-0.0408936618372582,3
04013061018,N/A,0,78835,04,013,061018,Moderate,0.9174032307223408,0.0,0.0,0.0051813471502590676,Single-family homes,0.09448818897637795,0.12598425196850394,0.24803149606299213,0.4763779527559055,highBurdan,0.9357065019978206,0.06429349800217944,OwnerOccupied,0.8962093862815884,0.049819494584837545,0.031227436823104693,0.0036101083032490976,0.0034296028880866428,0.0,0.005595667870036101,0.02707581227436823,White Alone,-0.2084689677456195,-0.5659079185995026,3
04013061020,85395,4,132292,04,013,061020,Very High,0.8265560165975103,0.02987551867219917,0.0,0.0,Single-family homes,0.0,0.4161849710982659,0.3583815028901734,0.2254335260115607,moderateBurdan,0.8622737556561086,0.1377262443438914,OwnerOccupied,0.6235161107970605,0.06868287167891464,0.29508196721311475,0.011023176936122103,0.02459016393442623,0.0,0.05228942905596382,0.13680045223289994,White Alone,1.2977840709125041,-0.5002811365042221,0
04013061021,85340,3,147917,04,013,061021,Very High,0.842560553633218,0.0,0.0,0.00865051903114187,Single-family homes,0.22093023255813954,0.27906976744186046,0.23255813953488372,0.26744186046511625,moderateBurdan,0.8359486447931527,0.16405135520684735,OwnerOccupied,0.44079885877318115,0.06514503090822635,0.4136947218259629,0.0,0.10841654778887304,0.012838801711840228,0.19876367094626723,0.1431288635282929,White Alone,1.7380482782012256,-0.5166878320280422,0
04013061024,85338,29,99495,04,013,061024,High,0.7131882202304738,0.0,0.0,0.014084507042253521,Single-family homes,0.15023474178403756,0.14553990610328638,0.5258215962441315,0.07042253521126761,costBurdan,0.7011308562197092,0.2988691437802908,OwnerOccupied,0.5195574871592256,0.014223627024891347,0.46779928881864874,0.0035559067562228367,0.0039510075069142635,0.023310944290794153,0.24101145792177006,0.14974318451205057,White Alone,0.3736659776998195,-0.09011374840871862,4
04013061026,85388,24,100417,04,013,061026,High,0.7503692762186115,0.0,0.004431314623338257,0.013293943870014771,Single-family homes,0.05307855626326964,0.21019108280254778,0.4288747346072187,0.2929936305732484,costBurdan,0.7633528866934239,0.2366471133065761,OwnerOccupied,0.7493617660309356,0.0692296140561646,0.20663763327827,0.008409671121790058,0.012764679381288481,0.0,0.03754317465084848,0.05256044451118787,White Alone,0.3996450880435124,-0.17214722602781932,4
04013061027,85374,39,86645,04,013,061027,High,0.6767676767676768,0.0,0.0,0.03848003848003848,Single-family homes,0.0,0.14358108108108109,0.6942567567567568,0.125,costBurdan,0.6152159244264508,0.38478407557354927,OwnerOccupied,0.8564439946018894,0.06747638326585695,0.08097165991902834,0.0,0.008097165991902834,0.010458839406207827,0.026653171390013497,0.0025303643724696357,White Alone,0.011592693625575025,0.07395320682948278,1
04013061027,85375,2,86645,04,013,061027,High,0.6767676767676768,0.0,0.0,0.03848003848003848,Single-family homes,0.0,0.14358108108108109,0.6942567567567568,0.125,costBurdan,0.6152159244264508,0.38478407557354927,OwnerOccupied,0.8564439946018894,0.06747638326585695,0.08097165991902834,0.0,0.008097165991902834,0.010458839406207827,0.026653171390013497,0.0025303643724696357,White Alone,0.011592693625575025,-0.5330945275518624,4
04013061028,85374,45,74438,04,013,061028,Moderate,0.36633663366336633,0.0,0.006600660066006601,0.0,Single-family homes,0.04078947368421053,0.24868421052631579,0.45657894736842103,0.23289473684210527,costBurdan,0.4295870006770481,0.570412999322952,RenterOccupied,0.7671905697445972,0.01669941060903733,0.24361493123772102,0.0,0.010805500982318271,0.0,0.1535690897184021,0.030451866404715127,White Alone,-0.332362837790324,0.17239337997240362,1
04013061029,85374,30,72047,04,013,061029,Moderate,0.5813237557721909,0.0,0.0,0.0,Single-family homes,0.09068627450980392,0.18382352941176472,0.41911764705882354,0.29411764705882354,costBurdan,0.6606612971598135,0.3393387028401865,OwnerOccupied,0.7483361064891847,0.08361064891846921,0.16410149750415973,0.0010399334442595673,0.0018718801996672214,0.009775374376039933,0.06697171381031614,0.04804492512479201,White Alone,-0.3997338278464733,-0.07370705288489848,3
04013061031,85388,18,111925,04,013,061031,High,0.8393124065769806,0.0,0.0,0.044095665171898356,Single-family homes,0.060897435897435896,0.3525641025641026,0.41025641025641024,0.1762820512820513,costBurdan,0.8903857930189835,0.10961420698101654,OwnerOccupied,0.7913660266601443,0.04683869389751743,0.2081447963800905,0.0018344135991194815,0.04255839549957197,0.0,0.02274672862908157,0.048061636296930416,White Alone,0.7239049598821432,-0.27058739917074015,4
04013061032,85379,30,101000,04,013,061032,High,0.7308075772681955,0.0,0.0,0.0,Single-family homes,0.1537037037037037,0.14629629629629629,0.45,0.18518518518518517,costBurdan,0.7048890318430363,0.29511096815696364,OwnerOccupied,0.7689964732285989,0.04376402693170888,0.22875921769798013,0.0009618467457518436,0.005129849310676499,0.0,0.07245912151330555,0.025649246553382493,White Alone,0.4160722261458692,-0.07370705288489848,4
04013061033,85379,43,91288,04,013,061033,High,0.7803103782735209,0.0,0.0,0.0,Single-family homes,0.0728476821192053,0.32450331125827814,0.30022075055187636,0.271523178807947,moderateBurdan,0.7595984501585065,0.24040154984149348,OwnerOccupied,0.64587348869809,0.043104958822498686,0.1845102505694761,0.0026283511477133343,0.0683371298405467,0.0,0.10565971613807605,0.056772384790608026,White Alone,0.14241808334983316,0.13957998892476334,1
04013061034,85379,156,94458,04,013,061034,High,0.6619502868068834,0.0057361376673040155,0.0,0.0,Single-family homes,0.11622554660529344,0.23590333716915995,0.41196777905638665,0.23590333716915995,costBurdan,0.6996407185628742,0.30035928143712576,OwnerOccupied,0.7305446311524252,0.03730187105231796,0.10606602312000954,0.025026814444047193,0.07293528780836611,0.015016088666428316,0.014301036825169824,0.038374448814205694,White Alone,0.231738885724569,1.993536583116439,6
04013061035,85379,38,85267,04,013,061035,High,0.6837060702875399,0.0,0.0,0.0,Single-family homes,0.012987012987012988,0.13997113997113997,0.759018759018759,0.08802308802308802,costBurdan,0.674971198156682,0.32502880184331795,OwnerOccupied,0.6144061740746034,0.09146777190224382,0.30198656567100185,0.0,0.019722738316421323,0.0021437759039588393,0.09189652708303558,0.12190938973845934,White Alone,-0.027235087343631895,0.057546511305662636,1
04013061036,85374,1,150046,04,013,061036,Very High,0.9083333333333333,0.0,0.022222222222222223,0.0,Single-family homes,0.11,0.26,0.21,0.42,highBurdan,0.9297841123454202,0.07021588765457976,OwnerOccupied,0.736231884057971,0.03850931677018633,0.18819875776397516,0.0012422360248447205,0.0380952380952381,0.004347826086956522,0.04389233954451346,0.10869565217391304,White Alone,1.7980369180295577,-0.5495012230756825,0
04013061036,85379,18,150046,04,013,061036,Very High,0.9083333333333333,0.0,0.022222222222222223,0.0,Single-family homes,0.11,0.26,0.21,0.42,highBurdan,0.9297841123454202,0.07021588765457976,OwnerOccupied,0.736231884057971,0.03850931677018633,0.18819875776397516,0.0012422360248447205,0.0380952380952381,0.004347826086956522,0.04389233954451346,0.10869565217391304,White Alone,1.7980369180295577,-0.27058739917074015,0
04013061037,85379,19,115391,04,013,061037,Very High,0.7606382978723404,0.0,0.0,0.0,Single-family homes,0.0,0.3333333333333333,0.5377777777777778,0.07555555555555556,costBurdan,0.7475605917532263,0.2524394082467737,OwnerOccupied,0.7152235073460457,0.051891216005001566,0.23585495467333542,0.0,0.04923413566739606,0.003751172241325414,0.06298843388558925,0.05126602063144733,White Alone,0.8215661273997565,-0.25418070364692,4
